item_id,title,category_id,brand,price,item_code,image_url,description
p33360,SonyBravia 2020 Model 1,tv,SonyBravia,27754,4380,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 1 - High quality electronic product launched between 2020-2025.
p33361,SonyBravia 2020 Model 2,tv,SonyBravia,139005,4381,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 2 - High quality electronic product launched between 2020-2025.
p33362,SonyBravia 2020 Model 3,tv,SonyBravia,120758,4382,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 3 - High quality electronic product launched between 2020-2025.
p33363,SonyBravia 2020 Model 4,tv,SonyBravia,31725,4383,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 4 - High quality electronic product launched between 2020-2025.
p33364,SonyBravia 2020 Model 5,tv,SonyBravia,105498,4384,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 5 - High quality electronic product launched between 2020-2025.
p33365,SonyBravia 2020 Model 6,tv,SonyBravia,95252,4385,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 6 - High quality electronic product launched between 2020-2025.
p33366,SonyBravia 2020 Model 7,tv,SonyBravia,50437,4386,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 7 - High quality electronic product launched between 2020-2025.
p33367,SonyBravia 2020 Model 8,tv,SonyBravia,90143,4387,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 8 - High quality electronic product launched between 2020-2025.
p33368,SonyBravia 2020 Model 9,tv,SonyBravia,116821,4388,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 9 - High quality electronic product launched between 2020-2025.
p33369,SonyBravia 2020 Model 10,tv,SonyBravia,114780,4389,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 10 - High quality electronic product launched between 2020-2025.
p33370,SonyBravia 2020 Model 11,tv,SonyBravia,131454,4390,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 11 - High quality electronic product launched between 2020-2025.
p33371,SonyBravia 2020 Model 12,tv,SonyBravia,142771,4391,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 12 - High quality electronic product launched between 2020-2025.
p33372,SonyBravia 2020 Model 13,tv,SonyBravia,24888,4392,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 13 - High quality electronic product launched between 2020-2025.
p33373,SonyBravia 2020 Model 14,tv,SonyBravia,139698,4393,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 14 - High quality electronic product launched between 2020-2025.
p33374,SonyBravia 2020 Model 15,tv,SonyBravia,140779,4394,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 15 - High quality electronic product launched between 2020-2025.
p33375,SonyBravia 2020 Model 16,tv,SonyBravia,42946,4395,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 16 - High quality electronic product launched between 2020-2025.
p33376,SonyBravia 2020 Model 17,tv,SonyBravia,74773,4396,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 17 - High quality electronic product launched between 2020-2025.
p33377,SonyBravia 2020 Model 18,tv,SonyBravia,135637,4397,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 18 - High quality electronic product launched between 2020-2025.
p33378,SonyBravia 2020 Model 19,tv,SonyBravia,129786,4398,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 19 - High quality electronic product launched between 2020-2025.
p33379,SonyBravia 2020 Model 20,tv,SonyBravia,43040,4399,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 20 - High quality electronic product launched between 2020-2025.
p33380,SonyBravia 2020 Model 21,tv,SonyBravia,142411,4400,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 21 - High quality electronic product launched between 2020-2025.
p33381,SonyBravia 2020 Model 22,tv,SonyBravia,140538,4401,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 22 - High quality electronic product launched between 2020-2025.
p33382,SonyBravia 2020 Model 23,tv,SonyBravia,24763,4402,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 23 - High quality electronic product launched between 2020-2025.
p33383,SonyBravia 2020 Model 24,tv,SonyBravia,129602,4403,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 24 - High quality electronic product launched between 2020-2025.
p33384,SonyBravia 2020 Model 25,tv,SonyBravia,72034,4404,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 25 - High quality electronic product launched between 2020-2025.
p33385,SonyBravia 2020 Model 26,tv,SonyBravia,123279,4405,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 26 - High quality electronic product launched between 2020-2025.
p33386,SonyBravia 2020 Model 27,tv,SonyBravia,84930,4406,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 27 - High quality electronic product launched between 2020-2025.
p33387,SonyBravia 2020 Model 28,tv,SonyBravia,44420,4407,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 28 - High quality electronic product launched between 2020-2025.
p33388,SonyBravia 2020 Model 29,tv,SonyBravia,142763,4408,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 29 - High quality electronic product launched between 2020-2025.
p33389,SonyBravia 2020 Model 30,tv,SonyBravia,118173,4409,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 30 - High quality electronic product launched between 2020-2025.
p33390,SonyBravia 2020 Model 31,tv,SonyBravia,146108,4410,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 31 - High quality electronic product launched between 2020-2025.
p33391,SonyBravia 2020 Model 32,tv,SonyBravia,134332,4411,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 32 - High quality electronic product launched between 2020-2025.
p33392,SonyBravia 2020 Model 33,tv,SonyBravia,141377,4412,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 33 - High quality electronic product launched between 2020-2025.
p33393,SonyBravia 2020 Model 34,tv,SonyBravia,57941,4413,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 34 - High quality electronic product launched between 2020-2025.
p33394,SonyBravia 2020 Model 35,tv,SonyBravia,134916,4414,https://source.unsplash.com/featured/?television,SonyBravia 2020 Model 35 - High quality electronic product launched between 2020-2025.
p33395,SonyBravia 2021 Model 1,tv,SonyBravia,24910,4415,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 1 - High quality electronic product launched between 2020-2025.
p33396,SonyBravia 2021 Model 2,tv,SonyBravia,21214,4416,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 2 - High quality electronic product launched between 2020-2025.
p33397,SonyBravia 2021 Model 3,tv,SonyBravia,59110,4417,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 3 - High quality electronic product launched between 2020-2025.
p33398,SonyBravia 2021 Model 4,tv,SonyBravia,94443,4418,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 4 - High quality electronic product launched between 2020-2025.
p33399,SonyBravia 2021 Model 5,tv,SonyBravia,99007,4419,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 5 - High quality electronic product launched between 2020-2025.
p33400,SonyBravia 2021 Model 6,tv,SonyBravia,34064,4420,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 6 - High quality electronic product launched between 2020-2025.
p33401,SonyBravia 2021 Model 7,tv,SonyBravia,141694,4421,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 7 - High quality electronic product launched between 2020-2025.
p33402,SonyBravia 2021 Model 8,tv,SonyBravia,148842,4422,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 8 - High quality electronic product launched between 2020-2025.
p33403,SonyBravia 2021 Model 9,tv,SonyBravia,63914,4423,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 9 - High quality electronic product launched between 2020-2025.
p33404,SonyBravia 2021 Model 10,tv,SonyBravia,57298,4424,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 10 - High quality electronic product launched between 2020-2025.
p33405,SonyBravia 2021 Model 11,tv,SonyBravia,79552,4425,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 11 - High quality electronic product launched between 2020-2025.
p33406,SonyBravia 2021 Model 12,tv,SonyBravia,149643,4426,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 12 - High quality electronic product launched between 2020-2025.
p33407,SonyBravia 2021 Model 13,tv,SonyBravia,104058,4427,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 13 - High quality electronic product launched between 2020-2025.
p33408,SonyBravia 2021 Model 14,tv,SonyBravia,91211,4428,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 14 - High quality electronic product launched between 2020-2025.
p33409,SonyBravia 2021 Model 15,tv,SonyBravia,88723,4429,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 15 - High quality electronic product launched between 2020-2025.
p33410,SonyBravia 2021 Model 16,tv,SonyBravia,84738,4430,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 16 - High quality electronic product launched between 2020-2025.
p33411,SonyBravia 2021 Model 17,tv,SonyBravia,136557,4431,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 17 - High quality electronic product launched between 2020-2025.
p33412,SonyBravia 2021 Model 18,tv,SonyBravia,143019,4432,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 18 - High quality electronic product launched between 2020-2025.
p33413,SonyBravia 2021 Model 19,tv,SonyBravia,37589,4433,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 19 - High quality electronic product launched between 2020-2025.
p33414,SonyBravia 2021 Model 20,tv,SonyBravia,131550,4434,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 20 - High quality electronic product launched between 2020-2025.
p33415,SonyBravia 2021 Model 21,tv,SonyBravia,86088,4435,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 21 - High quality electronic product launched between 2020-2025.
p33416,SonyBravia 2021 Model 22,tv,SonyBravia,81344,4436,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 22 - High quality electronic product launched between 2020-2025.
p33417,SonyBravia 2021 Model 23,tv,SonyBravia,55761,4437,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 23 - High quality electronic product launched between 2020-2025.
p33418,SonyBravia 2021 Model 24,tv,SonyBravia,45272,4438,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 24 - High quality electronic product launched between 2020-2025.
p33419,SonyBravia 2021 Model 25,tv,SonyBravia,126012,4439,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 25 - High quality electronic product launched between 2020-2025.
p33420,SonyBravia 2021 Model 26,tv,SonyBravia,34764,4440,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 26 - High quality electronic product launched between 2020-2025.
p33421,SonyBravia 2021 Model 27,tv,SonyBravia,63343,4441,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 27 - High quality electronic product launched between 2020-2025.
p33422,SonyBravia 2021 Model 28,tv,SonyBravia,41298,4442,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 28 - High quality electronic product launched between 2020-2025.
p33423,SonyBravia 2021 Model 29,tv,SonyBravia,115829,4443,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 29 - High quality electronic product launched between 2020-2025.
p33424,SonyBravia 2021 Model 30,tv,SonyBravia,80150,4444,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 30 - High quality electronic product launched between 2020-2025.
p33425,SonyBravia 2021 Model 31,tv,SonyBravia,104972,4445,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 31 - High quality electronic product launched between 2020-2025.
p33426,SonyBravia 2021 Model 32,tv,SonyBravia,53720,4446,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 32 - High quality electronic product launched between 2020-2025.
p33427,SonyBravia 2021 Model 33,tv,SonyBravia,114188,4447,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 33 - High quality electronic product launched between 2020-2025.
p33428,SonyBravia 2021 Model 34,tv,SonyBravia,44405,4448,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 34 - High quality electronic product launched between 2020-2025.
p33429,SonyBravia 2021 Model 35,tv,SonyBravia,21846,4449,https://source.unsplash.com/featured/?television,SonyBravia 2021 Model 35 - High quality electronic product launched between 2020-2025.
p33430,SonyBravia 2022 Model 1,tv,SonyBravia,116549,4450,https://source.unsplash.com/featured/?television,SonyBravia 2022 Model 1 - High quality electronic product launched between 2020-2025.
p33431,SonyBravia 2022 Model 2,tv,SonyBravia,64185,4451,https://source.unsplash.com/featured/?television,SonyBravia 2022 Model 2 - High quality electronic product launched between 2020-2025.
p33432,SonyBravia 2022 Model 3,tv,SonyBravia,123647,4452,https://source.unsplash.com/featured/?television,SonyBravia 2022 Model 3 - High quality electronic product launched between 2020-2025.
p33433,SonyBravia 2022 Model 4,tv,SonyBravia,58669,4453,https://source.unsplash.com/featured/?television,SonyBravia 2022 Model 4 - High quality electronic product launched between 2020-2025.
p33434,SonyBravia 2022 Model 5,tv,SonyBravia,94420,4454,https://source.unsplash.com/featured/?television,SonyBravia 2022 Model 5 - High quality electronic product launched between 2020-2025.
p33435,SonyBravia 2022 Model 6,tv,SonyBravia,108395,4455,https://source.unsplash.com/featured/?television,SonyBravia 2022 Model 6 - High quality electronic product launched between 2020-2025.
